Tempo,Nome,Valor
20250711_120903,DEVICENUMBER M0,13.0
20250711_120903,Clamp15_Status M0,0.0
20250711_120903,Precharged M0,1.0
20250711_120903,Status_ Bit_Flex_In_Out_Signal1 M0,0.0
20250711_120903,Status_ Bit_Flex_In_Out_Signal2 M0,0.0
20250711_120903,Error code M0,0.0
20250711_120903,act_DCBusVoltage M0,63.75
20250711_120903,act_DCBusPower M0,4000.0
20250711_120903,act_DeviceTemperature M0,25.0
20250711_120903,ctrlDCU A0,1.0
20250711_120903,setp_DcLinkTolerance A0,25.0
20250711_120903,setp_MotPower A0,80.0
20250711_120903,setp_GenPower A0,0.0
20250711_120903,setp_Speed A0,12000.0
20250711_120903,setp_Torque A0,100.0
20250711_120903,ctrlDCU B0,1.0
20250711_120903,setp_DcLinkTolerance B0,25.0
20250711_120903,setp_MotPower B0,80.0
20250711_120903,setp_GenPower B0,0.0
20250711_120903,setp_Speed B0,12000.0
20250711_120903,setp_Torque B0,100.0
20250711_120903,ctrlDCU A13,1.0
20250711_120903,setp_DcLinkTolerance A13,25.0
20250711_120903,setp_MotPower A13,80.0
20250711_120903,setp_GenPower A13,0.0
20250711_120903,setp_Speed A13,12000.0
20250711_120903,setp_Torque A13,100.0
20250711_120903,ctrlDCU B13,1.0
20250711_120903,setp_DcLinkTolerance B13,25.0
20250711_120903,setp_MotPower B13,80.0
20250711_120903,setp_GenPower B13,0.0
20250711_120903,setp_Speed B13,12000.0
20250711_120903,setp_Torque B13,100.0
20250711_120904,SystemEnable,1.0
20250711_120904,Clamp15_CAN,1.0
20250711_120904,setp_DcLinkVoltage,25.0
20250711_120904,VoltagePrechargeDemand,0.0
20250711_120904,DeviceState M0,1.0
20250711_120904,ErrorLamp M0,0.0
20250711_120904,DEVICENUMBER M0,13.0
20250711_120904,Clamp15_Status M0,0.0
20250711_120904,Precharged M0,1.0
20250711_120904,Status_ Bit_Flex_In_Out_Signal1 M0,0.0
20250711_120904,Status_ Bit_Flex_In_Out_Signal2 M0,0.0
20250711_120904,Error code M0,0.0
20250711_120904,act_DCBusVoltage M0,63.75
20250711_120904,act_DCBusPower M0,4000.0
20250711_120904,act_DeviceTemperature M0,25.0
20250711_120904,ctrlDCU A0,1.0
20250711_120904,setp_DcLinkTolerance A0,25.0
20250711_120904,setp_MotPower A0,80.0
20250711_120904,setp_GenPower A0,0.0
20250711_120904,setp_Speed A0,12000.0
20250711_120904,setp_Torque A0,100.0
20250711_120904,ctrlDCU B0,1.0
20250711_120904,setp_DcLinkTolerance B0,25.0
20250711_120904,setp_MotPower B0,80.0
20250711_120904,setp_GenPower B0,0.0
20250711_120904,setp_Speed B0,12000.0
20250711_120904,setp_Torque B0,100.0
20250711_120904,ctrlDCU A13,1.0
20250711_120904,setp_DcLinkTolerance A13,25.0
20250711_120904,setp_MotPower A13,80.0
20250711_120904,setp_GenPower A13,0.0
20250711_120904,setp_Speed A13,12000.0
20250711_120904,setp_Torque A13,100.0
20250711_120904,ctrlDCU B13,1.0
20250711_120904,setp_DcLinkTolerance B13,25.0
20250711_120904,setp_MotPower B13,80.0
20250711_120904,setp_GenPower B13,0.0
20250711_120904,setp_Speed B13,12000.0
20250711_120904,setp_Torque B13,100.0
